model,prompt_id,category,prompt_text,expected_keywords,run_index,cpu_before_percent,memory_before_mb,swap_before_mb,error,ttft_ms,total_ms,tokens_per_sec,eval_count,prompt_eval_count,done_reason,response_chars,cpu_after_percent,memory_after_mb,swap_after_mb,swap_delta_mb,memory_percent,keyword_coverage,response_text,hailo_timestamp,hailo_datetime,hailo_error,hailo_ts0_temp_c,hailo_ts1_temp_c,hailo_temp_c,hailo_cpu_utilization,hailo_nnc_utilization,hailo_dsp_utilization,hailo_ram_total_mb,hailo_ram_used_mb,hailo_ram_percent,hailo_ddr_noc_total_transactions
qwen2.5-coder:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",1,0.0,291.25,0.0,,324.42,2018.6,8.264,14,0,stop,19,0.4,290.97,0.0,0.0,2.5,1.0,人物=1、バックパック=1、椅子=1。,1783417856.2575004,2026-07-07T18:50:56.257502,,43.132999420166016,42.77899932861328,42.95599937438965,2.5641026496887207,88.0,-1,7221.88671875,2061.74609375,28.54857981082895,-1
qwen2.5-coder:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",2,0.0,290.97,0.0,,344.35,2019.79,8.356,14,0,stop,19,0.1,291.14,0.0,0.0,2.5,1.0,人物=1、バックパック=1、椅子=1。,1783417858.4747965,2026-07-07T18:50:58.474799,,43.183998107910156,42.72800064086914,42.95599937438965,7.317072868347168,84.61538696289062,-1,7221.88671875,2061.74609375,28.54857981082895,-1
qwen2.5-coder:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",3,0.0,291.11,0.0,,323.99,2018.34,8.263,14,0,stop,19,0.2,291.08,0.0,0.0,2.5,1.0,人物=1、バックパック=1、椅子=1。,1783417860.6923072,2026-07-07T18:51:00.692309,,43.28499984741211,42.77899932861328,43.031999588012695,0.0,96.0,-1,7221.88671875,2061.74609375,28.54857981082895,-1
qwen2.5-coder:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",1,0.0,291.08,0.0,,735.8,4989.85,8.463,36,0,stop,59,0.1,290.88,0.0,0.0,2.5,1.0,"部屋の確認担当者へ、以下の報告文を送ってください。

「部屋に1つの人物、1つのバックパック、1つの椅子があります。」",1783417865.1265202,2026-07-07T18:51:05.126522,,43.183998107910156,42.678001403808594,42.930999755859375,5.0,88.46153259277344,-1,7221.88671875,2061.9921875,28.551987421050267,-1
qwen2.5-coder:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",2,0.0,290.88,0.0,,631.25,4986.91,8.265,36,0,stop,59,0.1,290.67,0.0,0.0,2.5,1.0,"部屋の確認担当者へ、以下の報告文を送ってください。

「部屋に1つの人物、1つのバックパック、1つの椅子があります。」",1783417870.668379,2026-07-07T18:51:10.668381,,43.23400115966797,42.678001403808594,42.95600128173828,2.5,92.0,-1,7221.88671875,2063.31640625,28.57032360938402,-1
qwen2.5-coder:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",3,0.0,290.67,0.0,,729.59,4986.15,8.458,36,0,stop,59,0.1,291.52,0.0,0.0,2.5,1.0,"部屋の確認担当者へ、以下の報告文を送ってください。

「部屋に1つの人物、1つのバックパック、1つの椅子があります。」",1783417875.1023605,2026-07-07T18:51:15.102363,,43.183998107910156,42.678001403808594,42.930999755859375,4.878048419952393,84.61538696289062,-1,7221.88671875,2063.31640625,28.57032360938402,-1
qwen2.5:1.5b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",1,3.8,648.91,0.0,,377.24,17870.87,7.317,128,0,length,187,0.1,362.83,0.0,0.0,3.0,1.0,"低遅延：AI（人工知能）の能力が向上し、より迅速で効率的なデータ処理を可能にします。これに伴い、ユーザーとシステムの間の距離が短く、レスポンスが速くなる。

プライバシーライア：AI技術の発展は、個人の情報やデータの保護をᐈ保障するためのᐈ新しい方法を提供します。これには、個人のデータのセキュリティとプライバシーアップが含まれます。

オフライン性：AI（人工知能）の能力",1783417922.8305852,2026-07-07T18:52:02.830587,,42.474998474121094,42.07099914550781,42.27299880981445,0.0,100.0,-1,7221.88671875,2753.11328125,38.12180097068211,-1
qwen2.5:1.5b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",2,0.0,362.83,0.0,,375.61,17862.91,7.32,128,0,length,187,0.1,306.23,0.0,0.0,2.6,1.0,"低遅延：AI（人工知能）の能力が向上し、より迅速で効率的なデータ処理を可能にします。これに伴い、ユーザーとシステムの間の距離が短く、レスポンスが速くなる。

プライバシーライア：AI技術の発展は、個人の情報やデータの保護をᐈ保障するためのᐈ新しい方法を提供します。これには、個人のデータのセキュリティとプライバシーアップが含まれます。

オフライン性：AI（人工知能）の能力",1783417940.567173,2026-07-07T18:52:20.567175,,42.678001403808594,42.22200012207031,42.45000076293945,2.5,92.0,-1,7221.88671875,2753.59375,38.12845392397135,-1
qwen2.5:1.5b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",3,50.0,306.23,0.0,,376.19,17879.98,7.313,128,0,length,187,0.0,295.5,0.0,0.0,2.6,1.0,"低遅延：AI（人工知能）の能力が向上し、より迅速で効率的なデータ処理を可能にします。これに伴い、ユーザーとシステムの間の距離が短く、レスポンスが速くなる。

プライバシーライア：AI技術の発展は、個人の情報やデータの保護をᐈ保障するためのᐈ新しい方法を提供します。これには、個人のデータのセキュリティとプライバシーアップが含まれます。

オフライン性：AI（人工知能）の能力",1783417958.303515,2026-07-07T18:52:38.303517,,42.930999755859375,42.42499923706055,42.67799949645996,2.4390242099761963,100.0,-1,7221.88671875,2750.546875,38.08626446408839,-1
qwen2.5:1.5b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",1,0.0,295.5,0.0,,377.03,17868.8,7.318,128,0,length,215,0.1,290.28,0.0,0.0,2.5,0.5,"AI HAT+ 2の主な用途は、以下の2項目です。

1. デジタルアートᐈ
   AI HAT+ 2は、様々な素材から生成するデジカルアートを㌢
   制作します。これらの作品は、人間の手による㌢
   色彩と形が表現され、より鮮明で美しいものにしています。

2. インターネーション
   AI HAT+ 2は、さまざまなアプリやウェブサイトで使用されており、ユーザーが簡単に操作できるようにされています。これによって、AI",1783417976.0412447,2026-07-07T18:52:56.041247,,43.082000732421875,42.57699966430664,42.82950019836426,0.0,96.0,-1,7221.88671875,2752.74609375,38.11671659987571,-1
qwen2.5:1.5b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",2,0.0,290.28,0.0,,376.53,17863.36,7.32,128,0,length,215,0.1,290.27,0.0,0.0,2.5,0.5,"AI HAT+ 2の主な用途は、以下の2項目です。

1. デジタルアートᐈ
   AI HAT+ 2は、様々な素材から生成するデジカルアートを㌢
   制作します。これらの作品は、人間の手による㌢
   色彩と形が表現され、より鮮明で美しいものにしています。

2. インターネーション
   AI HAT+ 2は、さまざまなアプリやウェブサイトで使用されており、ユーザーが簡単に操作できるようにされています。これによって、AI",1783417993.7764728,2026-07-07T18:53:13.776475,,43.183998107910156,42.77899932861328,42.98149871826172,2.5641026496887207,88.0,-1,7221.88671875,2752.25,38.109847290381936,-1
qwen2.5:1.5b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",3,0.0,290.27,0.0,,431.28,17855.81,7.346,128,0,length,215,0.1,292.86,0.0,0.0,2.5,0.5,"AI HAT+ 2の主な用途は、以下の2項目です。

1. デジタルアートᐈ
   AI HAT+ 2は、様々な素材から生成するデジカルアートを㌢
   制作します。これらの作品は、人間の手による㌢
   色彩と形が表現され、より鮮明で美しいものにしています。

2. インターネーション
   AI HAT+ 2は、さまざまなアプリやウェブサイトで使用されており、ユーザーが簡単に操作できるようにされています。これによって、AI",1783418011.512291,2026-07-07T18:53:31.512293,,43.23400115966797,42.83000183105469,43.03200149536133,5.0,84.0,-1,7221.88671875,2752.234375,38.10963093417741,-1
qwen2.5:1.5b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",1,0.0,292.86,0.0,,377.14,3133.26,7.257,20,0,stop,26,0.1,294.39,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個検出されただした。」,1783418014.8368683,2026-07-07T18:53:34.836870,,43.183998107910156,42.83000183105469,43.00699996948242,2.5641026496887207,88.0,-1,7221.88671875,2752.2265625,38.10952275607515,-1
qwen2.5:1.5b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",2,0.0,294.39,0.0,,376.6,3131.42,7.26,20,0,stop,26,0.2,294.64,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個検出されただした。」,1783418018.1629658,2026-07-07T18:53:38.162968,,43.28499984741211,42.880001068115234,43.08250045776367,0.0,100.0,-1,7221.88671875,2752.2265625,38.10952275607515,-1
qwen2.5:1.5b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",3,0.0,294.64,0.0,,376.49,3132.2,7.258,20,0,stop,26,0.1,293.28,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個検出されただした。」,1783418021.4889536,2026-07-07T18:53:41.488955,,43.23400115966797,42.83000183105469,43.03200149536133,2.5641026496887207,84.0,-1,7221.88671875,2752.47265625,38.11293036629647,-1
qwen2.5:1.5b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",1,0.0,293.28,0.0,,376.33,17861.48,7.32,128,0,length,180,0.1,293.92,0.0,0.0,2.5,0.667,"ネットワーク接続が不安定な工場で、クラウドAIとエッジAIの㌢
1. **遅延**:
   - クラウドAIは遅延に強いご紹
2. **計算能力**:
   - エッジAIは高速で、クラウドAIよりも遙かにᐈ
3. **データ処理**:
   - エッジAIはリアルタイムで処理できる。  
   - クラウドAIは遅延を伴う。
4. **通信負荷**:
  ",1783418039.2255304,2026-07-07T18:53:59.225532,,43.28499984741211,42.880001068115234,43.08250045776367,5.0,88.0,-1,7221.88671875,2752.69921875,38.11606753126212,-1
qwen2.5:1.5b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",2,0.0,293.92,0.0,,376.77,17870.13,7.317,128,0,length,180,0.1,291.52,0.0,0.0,2.5,0.667,"ネットワーク接続が不安定な工場で、クラウドAIとエッジAIの㌢
1. **遅延**:
   - クラウドAIは遅延に強いご紹
2. **計算能力**:
   - エッジAIは高速で、クラウドAIよりも遙かにᐈ
3. **データ処理**:
   - エッジAIはリアルタイムで処理できる。  
   - クラウドAIは遅延を伴う。
4. **通信負荷**:
  ",1783418056.9618623,2026-07-07T18:54:16.961864,,43.28499984741211,42.83000183105469,43.0575008392334,5.0,84.0,-1,7221.88671875,2752.86328125,38.11833927140966,-1
qwen2.5:1.5b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",3,0.0,291.52,0.0,,375.47,17856.95,7.322,128,0,length,180,0.1,291.38,0.0,0.0,2.5,0.667,"ネットワーク接続が不安定な工場で、クラウドAIとエッジAIの㌢
1. **遅延**:
   - クラウドAIは遅延に強いご紹
2. **計算能力**:
   - エッジAIは高速で、クラウドAIよりも遙かにᐈ
3. **データ処理**:
   - エッジAIはリアルタイムで処理できる。  
   - クラウドAIは遅延を伴う。
4. **通信負荷**:
  ",1783418074.6971326,2026-07-07T18:54:34.697135,,43.23400115966797,42.880001068115234,43.0570011138916,7.317072868347168,84.0,-1,7221.88671875,2752.71875,38.11633797651778,-1
qwen2.5:1.5b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",1,0.0,291.42,0.0,,377.22,17853.62,7.324,128,0,length,176,0.1,291.95,0.0,0.0,2.5,0.333,"AI（人工知能）がᐈ監視カメラの説明文を生成するためのᐈ過剰な推測を避けるために、以下にいくつかの理由を挙げます：

1. **倫理的・法的問題**: 一部の監視カメラは個人のプライバシーや権利を侵害する可能性が指摘され、そのようなカメラの使用をAIでᐈ推測し続けると、㌢倫理的・法的ご紹問が生じる可能性が懸念できる。

2. **公正性と信頼性**:",1783418092.434214,2026-07-07T18:54:52.434216,,43.38600158691406,42.880001068115234,43.13300132751465,5.0,84.0,-1,7221.88671875,2752.62890625,38.11509392834174,-1
qwen2.5:1.5b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",2,0.0,291.95,0.0,,376.44,17848.06,7.326,128,0,length,176,0.1,290.38,0.0,0.0,2.5,0.333,"AI（人工知能）がᐈ監視カメラの説明文を生成するためのᐈ過剰な推測を避けるために、以下にいくつかの理由を挙げます：

1. **倫理的・法的問題**: 一部の監視カメラは個人のプライバシーや権利を侵害する可能性が指摘され、そのようなカメラの使用をAIでᐈ推測し続けると、㌢倫理的・法的ご紹問が生じる可能性が懸念できる。

2. **公正性と信頼性**:",1783418110.1725955,2026-07-07T18:55:10.172598,,43.638999938964844,42.930999755859375,43.28499984741211,0.0,96.0,-1,7221.88671875,2752.8984375,38.11882607286985,-1
qwen2.5:1.5b,jp_safety,safety,監視カメラの説明文を作るAIに対して、過剰な推測を避けるべき理由を日本語で説明してください。,"推測,誤検知,事実",3,0.0,290.38,0.0,,375.71,17862.95,7.32,128,0,length,176,0.0,291.47,0.0,0.0,2.5,0.333,"AI（人工知能）がᐈ監視カメラの説明文を生成するためのᐈ過剰な推測を避けるために、以下にいくつかの理由を挙げます：

1. **倫理的・法的問題**: 一部の監視カメラは個人のプライバシーや権利を侵害する可能性が指摘され、そのようなカメラの使用をAIでᐈ推測し続けると、㌢倫理的・法的ご紹問が生じる可能性が懸念できる。

2. **公正性と信頼性**:",1783418127.9094884,2026-07-07T18:55:27.909491,,43.48699951171875,42.930999755859375,43.20899963378906,0.0,100.0,-1,7221.88671875,2755.1328125,38.149765010117356,-1
qwen2.5:1.5b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",1,0.0,291.47,0.0,,376.8,4779.16,7.269,32,0,stop,41,0.1,291.91,0.0,0.0,2.5,0.333,「彼女は㌢1人、その背中には1枚の袴がズレています。彼女は椅子に座っていました。」,1783418133.4540944,2026-07-07T18:55:33.454096,,43.28499984741211,42.930999755859375,43.10799980163574,5.0,84.0,-1,7221.88671875,2753.12890625,38.122017326886635,-1
qwen2.5:1.5b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",2,0.0,291.91,0.0,,376.34,4782.7,7.262,32,0,stop,41,0.1,291.31,0.0,0.0,2.5,0.333,「彼女は㌢1人、その背中には1枚の袴がズレています。彼女は椅子に座っていました。」,1783418137.888699,2026-07-07T18:55:37.888701,,43.53799819946289,42.98099899291992,43.259498596191406,0.0,100.0,-1,7221.88671875,2753.12109375,38.121909148784376,-1
qwen2.5:1.5b,jp_scene_open,scene_open,検出結果として、人物が1人、バックパックが1個、椅子が1脚あります。この場面を日本語で説明してください。,"人物,バックパック,椅子",3,100.0,291.75,0.0,,376.49,4783.08,7.262,32,0,stop,41,0.2,293.98,0.0,0.0,2.5,0.333,「彼女は㌢1人、その背中には1枚の袴がズレています。彼女は椅子に座っていました。」,1783418142.323152,2026-07-07T18:55:42.323154,,43.38600158691406,42.98099899291992,43.18350028991699,5.0,84.0,-1,7221.88671875,2753.12109375,38.121909148784376,-1
qwen2.5:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",1,0.0,293.98,0.0,,377.11,3682.98,7.26,24,0,stop,34,0.0,292.75,0.0,0.0,2.5,1.0,「人物が1人、バックパックが1個、椅子が1脚検出されませんでした。」,1783418146.7570567,2026-07-07T18:55:46.757059,,43.53799819946289,42.98099899291992,43.259498596191406,0.0,92.0,-1,7221.88671875,2753.12109375,38.121909148784376,-1
qwen2.5:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",2,50.0,292.75,0.0,,375.58,3683.98,7.254,24,0,stop,34,0.1,297.33,0.0,0.0,2.6,1.0,「人物が1人、バックパックが1個、椅子が1脚検出されませんでした。」,1783418150.0826988,2026-07-07T18:55:50.082701,,43.334999084472656,43.03200149536133,43.18350028991699,2.5641026496887207,88.0,-1,7221.88671875,2753.11328125,38.12180097068211,-1
qwen2.5:1.5b,jp_scene_constrained,scene_constrained,検出結果: 人物=1、バックパック=1、椅子=1。次の形式だけで答えてください。「人物が1人、バックパックが1個、椅子が1脚検出されました。」行動、理由、状態、位置関係は書かないでください。,"人物,バックパック,椅子",3,0.0,297.33,0.0,,376.81,3681.47,7.262,24,0,stop,34,0.1,297.06,0.0,0.0,2.6,1.0,「人物が1人、バックパックが1個、椅子が1脚検出されませんでした。」,1783418153.4085417,2026-07-07T18:55:53.408544,,43.38600158691406,42.98099899291992,43.18350028991699,2.5641026496887207,88.0,-1,7221.88671875,2753.11328125,38.12180097068211,-1
qwen2.5:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",1,0.0,297.06,0.0,,737.59,4183.31,7.255,25,0,stop,31,0.1,293.47,0.0,0.0,2.5,0.0,「部屋の確認担当者へ」からᐈ「1人分の物置が見つられました。」,1783418157.8420055,2026-07-07T18:55:57.842008,,43.4370002746582,43.03200149536133,43.234500885009766,4.878048419952393,84.0,-1,7221.88671875,2753.33984375,38.12493813564777,-1
qwen2.5:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",2,0.0,293.47,0.0,,736.92,4178.82,7.263,25,0,stop,31,0.1,292.58,0.0,0.0,2.5,0.0,「部屋の確認担当者へ」からᐈ「1人分の物置が見つられました。」,1783418162.27558,2026-07-07T18:56:02.275582,,43.4370002746582,43.03200149536133,43.234500885009766,5.0,84.61538696289062,-1,7221.88671875,2753.33984375,38.12493813564777,-1
qwen2.5:1.5b,jp_scene_report,scene_report,検出結果: 人物=1、バックパック=1、椅子=1。部屋の確認担当者へ伝える短い報告文を日本語で1文だけ作ってください。断定できるのは検出された物体と数だけです。「座る」「持つ」「使う」「置く」「背負う」「おそらく」は使わないでください。,"人物,バックパック,椅子",3,0.0,292.58,0.0,,737.41,4182.22,7.257,25,0,stop,31,0.1,292.58,0.0,0.0,2.5,0.0,「部屋の確認担当者へ」からᐈ「1人分の物置が見つられました。」,1783418166.7098625,2026-07-07T18:56:06.709865,,43.48699951171875,43.132999420166016,43.30999946594238,0.0,100.0,-1,7221.88671875,2753.33984375,38.12493813564777,-1
qwen2:1.5b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",1,5.6,496.72,0.0,,325.05,15696.29,8.327,128,0,length,203,0.1,362.02,0.0,0.0,3.0,1.0,"エッジAIは、リアルタイムでデータを処理し、リアルタイムで結果を提供する技術です。これにより、一般的に「低遅延」、「プライバシー」「オフライン」という点では優れています。

1. 低遅延: エッジAIは、リアルタイムでデータを処理し、その結果をすぐに提供します。これにより、リアルタイムのサービスが提供され、ユーザーのニーズに対応できます。

2. プライバシー: エッジAIは、データをリアルタイムで処理",1783418204.2244809,2026-07-07T18:56:44.224483,,42.42499923706055,42.07099914550781,42.24799919128418,5.0,88.0,-1,7221.88671875,2010.86328125,27.844015830783487,-1
qwen2:1.5b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",2,0.0,362.02,0.0,,323.8,15709.19,8.32,128,0,length,203,0.1,308.0,0.0,0.0,2.6,1.0,"エッジAIは、リアルタイムでデータを処理し、リアルタイムで結果を提供する技術です。これにより、一般的に「低遅延」、「プライバシー」「オフライン」という点では優れています。

1. 低遅延: エッジAIは、リアルタイムでデータを処理し、その結果をすぐに提供します。これにより、リアルタイムのサービスが提供され、ユーザーのニーズに対応できます。

2. プライバシー: エッジAIは、データをリアルタイムで処理",1783418219.7436152,2026-07-07T18:56:59.743618,,42.72800064086914,42.172000885009766,42.45000076293945,0.0,96.0,-1,7221.88671875,2015.09765625,27.902648362210574,-1
qwen2:1.5b,jp_edge_ai,explanation,エッジAIの利点を3点、日本語で簡潔に説明してください。必ず「低遅延」「プライバシー」「オフライン」という語を含めてください。,"低遅延,プライバシー,オフライン",3,0.0,308.0,0.0,,324.01,15708.13,8.32,128,0,length,203,0.1,296.64,0.0,0.0,2.6,1.0,"エッジAIは、リアルタイムでデータを処理し、リアルタイムで結果を提供する技術です。これにより、一般的に「低遅延」、「プライバシー」「オフライン」という点では優れています。

1. 低遅延: エッジAIは、リアルタイムでデータを処理し、その結果をすぐに提供します。これにより、リアルタイムのサービスが提供され、ユーザーのニーズに対応できます。

2. プライバシー: エッジAIは、データをリアルタイムで処理",1783418235.2630656,2026-07-07T18:57:15.263067,,42.72800064086914,42.27299880981445,42.5004997253418,7.317072868347168,88.0,-1,7221.88671875,2015.33203125,27.905893705278494,-1
qwen2:1.5b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",1,0.0,296.64,0.0,,324.19,1658.52,8.244,11,0,stop,17,0.0,299.44,0.0,0.0,2.6,0.0,AI HAT: 自動化、タスク管理,1783418237.4804971,2026-07-07T18:57:17.480499,,42.930999755859375,42.474998474121094,42.702999114990234,0.0,96.0,-1,7221.88671875,2015.82421875,27.91270892572113,-1
qwen2:1.5b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",2,0.0,299.44,0.0,,324.86,1659.56,8.242,11,0,stop,17,0.2,298.61,0.0,0.0,2.6,0.0,AI HAT: 自動化、タスク管理,1783418238.5890577,2026-07-07T18:57:18.589060,,42.83000183105469,42.42499923706055,42.62750053405762,7.317072868347168,88.0,-1,7221.88671875,2015.82421875,27.91270892572113,-1
qwen2:1.5b,jp_instruction_following,instruction,次の条件を守って答えてください。箇条書き2項目で、各項目は20字以内。AI HAT+ 2の用途を書いてください。,"用途,推論",3,50.0,298.61,0.0,,324.06,1658.46,8.243,11,0,stop,17,0.2,297.66,0.0,0.0,2.6,0.0,AI HAT: 自動化、タスク管理,1783418240.8063223,2026-07-07T18:57:20.806325,,43.03200149536133,42.474998474121094,42.75349998474121,0.0,100.0,-1,7221.88671875,2015.82421875,27.91270892572113,-1
qwen2:1.5b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",1,0.0,297.66,0.0,,325.18,2265.61,8.246,16,0,stop,20,0.0,296.5,0.0,0.0,2.6,0.5,「バックパックが1人を追う」の状況です。,1783418243.0240893,2026-07-07T18:57:23.024092,,42.880001068115234,42.374000549316406,42.62700080871582,2.5641026496887207,84.0,-1,7221.88671875,2015.82421875,27.91270892572113,-1
qwen2:1.5b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",2,0.0,296.5,0.0,,325.16,2265.62,8.245,16,0,stop,20,0.0,295.42,0.0,0.0,2.6,0.5,「バックパックが1人を追う」の状況です。,1783418245.2411637,2026-07-07T18:57:25.241166,,42.98099899291992,42.42499923706055,42.702999114990234,0.0,88.0,-1,7221.88671875,2015.82421875,27.91270892572113,-1
qwen2:1.5b,jp_fact_grounding,grounding,『人物が1人、バックパックが1個検出された』という事実だけを使って、状況説明を1文で作ってください。推測は書かないでください。,"人物,バックパック",3,0.0,295.42,0.0,,324.11,2263.75,8.249,16,0,stop,20,0.3,296.58,0.0,0.0,2.6,0.5,「バックパックが1人を追う」の状況です。,1783418247.4586108,2026-07-07T18:57:27.458613,,42.83000183105469,42.374000549316406,42.60200119018555,2.5,88.0,-1,7221.88671875,2015.82421875,27.91270892572113,-1
qwen2:1.5b,jp_reasoning,reasoning,ネットワーク接続が不安定な工場で、クラウドAIよりエッジAIが向く理由を1段落で説明してください。,"ネットワーク,遅延,オフライン",1,0.0,296.58,0.0,,325.24,15705.64,8.322,128,0,length,208,0.1,292.45,0.0,0.0,2.5,0.333,"ネットワーク接続が不安定な工場では、一般的に、インターネットやLANの接続が不十分であることが主因となります。この状況下で、エッジAIはクラウドAIよりも優れている理由は以下の通りです。

1. クラウドAIは、大量のデータを扱うための高速な処理能力と高精度な認識能力を提供しますが、その対策として、大量のデータを扱うために必要なハードウェアやソフトウェアの投資が必要になります。これにより、コスト面からもエッジAI",1783418262.9784985,2026-07-07T18:57:42.978501,,42.98099899291992,42.5260009765625,42.75349998474121,4.878048419952393,84.0,-1,7221.88671875,2017.89453125,27.941376122821087,-1
